datetime,tweet_text,clean_text_nlp,categories,is_noise,Market_Impact
2025-11-23 01:58:43+00:00,"We are taking in TRILLIONS of Dollars in Tariffs and Investment Dollars from foreign lands because of Tariffs. I have stopped 5 of the eight WARS directly because of the threat of Tariffs if the don’t stop fighting or, better yet, if they start. There is almost no Inflation, and the worst in USA History under Sleepy Joe Biden. The Stock Market just hit an ALL-TIME HIGH for the 48th time in 9 months. To Leonard Leo, Koch, and all of the Countries and Slimeballs that have ripped off the United States of America for years through the use of their own Tariffs, we don’t have a Court System that’s going to let you destroy our Country any longer. This is the richest, strongest, and most respected the USA has ever been. November 5th, and Tariffs, are the reasons why. Thank you for your attention to this matter! President DJT","We are taking in TRILLIONS of Dollars in Tariffs and Investment Dollars from foreign lands because of Tariffs. I have stopped 5 of the eight WARS directly because of the threat of Tariffs if the dont stop fighting or, better yet, if they start. There is almost no Inflation, and the worst in USA History under Sleepy Joe Biden. The Stock Market just hit an ALLTIME HIGH for the 48th time in 9 months. To Leonard Leo, Koch, and all of the Countries and Slimeballs that have ripped off the United States of America for years through the use of their own Tariffs, we dont have a Court System thats going to let you destroy our Country any longer. This is the richest, strongest, and most respected the USA has ever been. November 5th, and Tariffs, are the reasons why. Thank you for your attention to this matter! President DJT",OTHER,1,0.980907576117751
2025-11-23 02:01:23+00:00,"We are taking in TRILLIONS of Dollars in Tariffs and Investment Dollars from foreign lands because of Tariffs. I have stopped 5 of the eight WARS directly because of the threat of Tariffs if they don’t stop fighting or, better yet, if they start. There is almost no Inflation, and the worst in USA History under Sleepy Joe Biden. The Stock Market just hit an ALL-TIME HIGH for the 48th time in 9 months. To Leonard Leo, Koch, and all of the Countries and Slimeballs that have ripped off the United States of America for years through the use of their own Tariffs, we don’t have a Court System that’s going to let you destroy our Country any longer. This is the richest, strongest, and most respected the USA has ever been. November 5th, and Tariffs, are the reasons why. Thank you for your attention to this matter! President DJT","We are taking in TRILLIONS of Dollars in Tariffs and Investment Dollars from foreign lands because of Tariffs. I have stopped 5 of the eight WARS directly because of the threat of Tariffs if they dont stop fighting or, better yet, if they start. There is almost no Inflation, and the worst in USA History under Sleepy Joe Biden. The Stock Market just hit an ALLTIME HIGH for the 48th time in 9 months. To Leonard Leo, Koch, and all of the Countries and Slimeballs that have ripped off the United States of America for years through the use of their own Tariffs, we dont have a Court System thats going to let you destroy our Country any longer. This is the richest, strongest, and most respected the USA has ever been. November 5th, and Tariffs, are the reasons why. Thank you for your attention to this matter! President DJT",OTHER,1,0.980907576117751
2025-11-23 04:17:07+00:00,"THE TRAITORS THAT TOLD THE MILITARY TO DISOBEY MY ORDERS SHOULD BE IN JAIL RIGHT NOW, NOT ROAMING THE FAKE NEWS NETWORKS TRYING TO EXPLAIN THAT WHAT THEY SAID WAS OK. IT WASN’T, AND NEVER WILL BE! IT WAS SEDITION AT THE HIGHEST LEVEL, AND SEDITION IS A MAJOR CRIME. THERE CAN BE NO OTHER INTERPRETATION OF WHAT THEY SAID!","THE TRAITORS THAT TOLD THE MILITARY TO DISOBEY MY ORDERS SHOULD BE IN JAIL RIGHT NOW, NOT ROAMING THE FAKE NEWS NETWORKS TRYING TO EXPLAIN THAT WHAT THEY SAID WAS OK. IT WASNT, AND NEVER WILL BE! IT WAS SEDITION AT THE HIGHEST LEVEL, AND SEDITION IS A MAJOR CRIME. THERE CAN BE NO OTHER INTERPRETATION OF WHAT THEY SAID!","GEOPOLITICS,DOMESTIC_POLICY",0,0.980907576117751
2025-11-23 04:27:03+00:00,"MANY GREAT LEGAL SCHOLARS AGREE THAT THE DEMOCRAT TRAITORS THAT TOLD THE MILITARY TO DISOBEY MY ORDERS, AS PRESIDENT, HAVE COMMITTED A CRIME OF SERIOUS PROPORTION!","MANY GREAT LEGAL SCHOLARS AGREE THAT THE DEMOCRAT TRAITORS THAT TOLD THE MILITARY TO DISOBEY MY ORDERS, AS PRESIDENT, HAVE COMMITTED A CRIME OF SERIOUS PROPORTION!","GEOPOLITICS,DOMESTIC_POLICY",0,0.980907576117751
2025-11-23 14:14:54+00:00,"The War between Russia and Ukraine is a violent and terrible one that, with strong and proper U.S. and Ukrainian LEADERSHIP, would have NEVER HAPPENED. It began long before I took office for a Second Term, during the Sleepy Joe Biden Administration, and has only gotten worse. If the 2020 Presidential Election was not RIGGED & STOLEN, the only thing the Radical Left Democrats are good at doing, there would be no Ukraine/Russia War, as there wasn’t, not even a mention, during my first Term in Office. Putin would never have attacked! It was only when he saw Sleepy Joe in action that he said, “Now is my chance!” The rest is history, and so it continues. I INHERITED A WAR THAT SHOULD HAVE NEVER HAPPENED, A WAR THAT IS A LOSER FOR EVERYONE, ESPECIALLY THE MILLIONS OF PEOPLE THAT HAVE SO NEEDLESSLY DIED. UKRAINE “LEADERSHIP” HAS EXPRESSED ZERO GRATITUDE FOR OUR EFFORTS, AND EUROPE CONTINUES TO BUY OIL FROM RUSSIA. THE USA CONTINUES TO SELL MASSIVE $AMOUNTS OF WEAPONS TO NATO, FOR DISTRIBUTION TO UKRAINE (CROOKED JOE GAVE EVERYTHING, FREE, FREE, FREE, INCLUDING “BIG” MONEY!). GOD BLESS ALL THE LIVES THAT HAVE BEEN LOST IN THE HUMAN CATASTROPHE! President DJT","The War between Russia and Ukraine is a violent and terrible one that, with strong and proper U.S. and Ukrainian LEADERSHIP, would have NEVER HAPPENED. It began long before I took office for a Second Term, during the Sleepy Joe Biden Administration, and has only gotten worse. If the 2020 Presidential Election was not RIGGED  STOLEN, the only thing the Radical Left Democrats are good at doing, there would be no UkraineRussia War, as there wasnt, not even a mention, during my first Term in Office. Putin would never have attacked! It was only when he saw Sleepy Joe in action that he said, Now is my chance! The rest is history, and so it continues. I INHERITED A WAR THAT SHOULD HAVE NEVER HAPPENED, A WAR THAT IS A LOSER FOR EVERYONE, ESPECIALLY THE MILLIONS OF PEOPLE THAT HAVE SO NEEDLESSLY DIED. UKRAINE LEADERSHIP HAS EXPRESSED ZERO GRATITUDE FOR OUR EFFORTS, AND EUROPE CONTINUES TO BUY OIL FROM RUSSIA. THE USA CONTINUES TO SELL MASSIVE AMOUNTS OF WEAPONS TO NATO, FOR DISTRIBUTION TO UKRAINE CROOKED JOE GAVE EVERYTHING, FREE, FREE, FREE, INCLUDING BIG MONEY!. GOD BLESS ALL THE LIVES THAT HAVE BEEN LOST IN THE HUMAN CATASTROPHE! President DJT",GEOPOLITICS,0,0.980907576117751
2025-11-23 14:21:40+00:00,"FREE TINA PETERS, WHO SITS IN A COLORADO PRISON, DYING & OLD, FOR ATTEMPTING TO EXPOSE VOTER FRAUD IN THE RIGGED 2O20 PRESIDENTIAL ELECTION!!!","FREE TINA PETERS, WHO SITS IN A COLORADO PRISON, DYING  OLD, FOR ATTEMPTING TO EXPOSE VOTER FRAUD IN THE RIGGED 2O20 PRESIDENTIAL ELECTION!!!",OTHER,1,0.980907576117751
2025-11-23 20:31:34+00:00,RT @realDonaldTrump,RT realDonaldTrump,OTHER,1,0.980907576117751
2025-11-23 22:55:49+00:00,"The Republican Party has never been so UNITED AS IT iS RIGHT NOW! Other than Rand Paul, Rand Paul Jr.(Massie!), Marjorie “Traitor” Brown, and a couple of other “lowlifes,” and other than the fact that many want the Election threatening Filibuster TERMINATED (the Dems will do it in the first minute of their first chance!), and some don’t, there is great spirit and cohesion - Plus, the Republican Party is MUCH BIGGER than it was when I announced in 2015 or, ever was before - Many Millions More Members! We now have the Strongest Border EVER, Biggest Tax Cuts, the Best Economy, Highest Stock Market in USA History, and sooo much more. BUT, THE BEST IS YET TO COME! VOTE REPUBLICAN!!!","The Republican Party has never been so UNITED AS IT iS RIGHT NOW! Other than Rand Paul, Rand Paul Jr.Massie!, Marjorie Traitor Brown, and a couple of other lowlifes, and other than the fact that many want the Election threatening Filibuster TERMINATED the Dems will do it in the first minute of their first chance!, and some dont, there is great spirit and cohesion  Plus, the Republican Party is MUCH BIGGER than it was when I announced in 2015 or, ever was before  Many Millions More Members! We now have the Strongest Border EVER, Biggest Tax Cuts, the Best Economy, Highest Stock Market in USA History, and sooo much more. BUT, THE BEST IS YET TO COME! VOTE REPUBLICAN!!!","ECONOMY,GEOPOLITICS,DOMESTIC_POLICY",0,0.980907576117751
2025-11-24 00:34:03+00:00,"Secretary Scott Bessent: “If Senate Democrats close the government again , then Senate Republicans should immediately abrogate the filibuster.""","Secretary Scott Bessent If Senate Democrats close the government again , then Senate Republicans should immediately abrogate the filibuster.",DOMESTIC_POLICY,0,0.980907576117751
2025-11-24 05:15:25+00:00,"Despite the massive amount of money being made by the United States of America, Hundreds of Billions of Dollars, as a direct result of Tariffs being charged to other countries, the full benefit of the Tariffs has not yet been calculated in that many of the buyers of goods and products, in order to avoid paying the Tariffs in the short term, “STOCK UP” by purchasing far more inventory than they can use in order to avoid Tariff payments in the short term. That heavy inventory purchase is now, however, wearing thin, and soon Tariffs will be paid on everything they apply to, without avoidance, and the amounts payable to the USA will SKYROCKET, over and above the already historic levels of dollars received. These payments will be RECORD SETTING, and put our Nation on a new and unprecedented course. We are already the “hottest” Country anywhere in the World, but this Tariff POWER will bring America National Security and Wealth the likes of which has never been seen before. Those opposing us are serving hostile foreign interests that are not aligned with the success, safety and prosperity of the USA. They couldn’t care less about us. I look so much forward to the United States Supreme Court’s decision on this urgent and time sensitive matter so that we can continue, in an uninterrupted manner to, MAKE AMERICA GREAT AGAIN! Thank you for your attention to this matter! President","Despite the massive amount of money being made by the United States of America, Hundreds of Billions of Dollars, as a direct result of Tariffs being charged to other countries, the full benefit of the Tariffs has not yet been calculated in that many of the buyers of goods and products, in order to avoid paying the Tariffs in the short term, STOCK UP by purchasing far more inventory than they can use in order to avoid Tariff payments in the short term. That heavy inventory purchase is now, however, wearing thin, and soon Tariffs will be paid on everything they apply to, without avoidance, and the amounts payable to the USA will SKYROCKET, over and above the already historic levels of dollars received. These payments will be RECORD SETTING, and put our Nation on a new and unprecedented course. We are already the hottest Country anywhere in the World, but this Tariff POWER will bring America National Security and Wealth the likes of which has never been seen before. Those opposing us are serving hostile foreign interests that are not aligned with the success, safety and prosperity of the USA. They couldnt care less about us. I look so much forward to the United States Supreme Courts decision on this urgent and time sensitive matter so that we can continue, in an uninterrupted manner to, MAKE AMERICA GREAT AGAIN! Thank you for your attention to this matter! President",OTHER,1,0.980907576117751
